3.106600000000000000e+04,3.062700000000000000e+04,2.985800000000000000e+04,2.832200000000000000e+04,2.722400000000000000e+04,2.700400000000000000e+04,2.579700000000000000e+04,2.590700000000000000e+04,2.623600000000000000e+04,2.667500000000000000e+04,2.766300000000000000e+04,2.909000000000000000e+04,3.029800000000000000e+04,3.227400000000000000e+04,3.534700000000000000e+04,3.765200000000000000e+04,3.842100000000000000e+04,3.721300000000000000e+04,3.743300000000000000e+04,3.567600000000000000e+04,3.501800000000000000e+04,3.315200000000000000e+04,3.315200000000000000e+04,3.326200000000000000e+04,3.084600000000000000e+04,1.822200000000000000e+04,6.367000000000000000e+03,4.720000000000000000e+03,3.952000000000000000e+03,3.732000000000000000e+03,3.732000000000000000e+03,4.171000000000000000e+03,4.940000000000000000e+03,4.720000000000000000e+03,4.720000000000000000e+03,4.830000000000000000e+03,5.379000000000000000e+03,6.038000000000000000e+03,6.147000000000000000e+03,9.221000000000000000e+03,1.163600000000000000e+04,1.207500000000000000e+04,1.449000000000000000e+04,2.041800000000000000e+04,2.601600000000000000e+04,3.040700000000000000e+04,3.490800000000000000e+04,3.886000000000000000e+04,4.149400000000000000e+04,4.303100000000000000e+04,4.259200000000000000e+04,4.006800000000000000e+04,3.370100000000000000e+04,2.656500000000000000e+04,2.349200000000000000e+04,2.228400000000000000e+04,2.063800000000000000e+04,1.954000000000000000e+04,1.789300000000000000e+04,1.262400000000000000e+04,9.221000000000000000e+03,9.550000000000000000e+03,1.185600000000000000e+04,1.130700000000000000e+04,1.207500000000000000e+04,9.880000000000000000e+03,9.331000000000000000e+03,8.892000000000000000e+03,8.782000000000000000e+03,8.782000000000000000e+03,8.562000000000000000e+03,8.453000000000000000e+03,9.001000000000000000e+03,8.672000000000000000e+03,5.928000000000000000e+03,4.940000000000000000e+03,4.391000000000000000e+03,4.281000000000000000e+03,4.171000000000000000e+03,4.610000000000000000e+03
3.227400000000000000e+04,3.238300000000000000e+04,2.974900000000000000e+04,2.887100000000000000e+04,2.744400000000000000e+04,2.700400000000000000e+04,2.513800000000000000e+04,2.491900000000000000e+04,2.469900000000000000e+04,2.437000000000000000e+04,2.546800000000000000e+04,2.700400000000000000e+04,2.766300000000000000e+04,2.920000000000000000e+04,3.029800000000000000e+04,3.260300000000000000e+04,3.359100000000000000e+04,3.370100000000000000e+04,3.414000000000000000e+04,3.381000000000000000e+04,3.392000000000000000e+04,3.260300000000000000e+04,3.304200000000000000e+04,3.227400000000000000e+04,2.722400000000000000e+04,1.086800000000000000e+04,5.928000000000000000e+03,4.940000000000000000e+03,3.842000000000000000e+03,3.403000000000000000e+03,3.403000000000000000e+03,3.842000000000000000e+03,4.940000000000000000e+03,4.610000000000000000e+03,4.610000000000000000e+03,5.050000000000000000e+03,5.708000000000000000e+03,5.269000000000000000e+03,5.379000000000000000e+03,5.269000000000000000e+03,5.269000000000000000e+03,5.818000000000000000e+03,6.367000000000000000e+03,9.221000000000000000e+03,1.350200000000000000e+04,1.657600000000000000e+04,2.074700000000000000e+04,2.469900000000000000e+04,2.777300000000000000e+04,2.985800000000000000e+04,2.963900000000000000e+04,2.579700000000000000e+04,1.921000000000000000e+04,1.833200000000000000e+04,1.855200000000000000e+04,1.954000000000000000e+04,1.888100000000000000e+04,1.756400000000000000e+04,1.471000000000000000e+04,1.119700000000000000e+04,9.880000000000000000e+03,1.119700000000000000e+04,1.196500000000000000e+04,1.097700000000000000e+04,9.111000000000000000e+03,8.453000000000000000e+03,8.453000000000000000e+03,8.562000000000000000e+03,8.892000000000000000e+03,9.001000000000000000e+03,8.892000000000000000e+03,9.441000000000000000e+03,9.880000000000000000e+03,9.331000000000000000e+03,6.367000000000000000e+03,5.050000000000000000e+03,4.281000000000000000e+03,4.391000000000000000e+03,4.830000000000000000e+03,4.501000000000000000e+03
3.556700000000000000e+04,3.392000000000000000e+04,3.194400000000000000e+04,3.073700000000000000e+04,2.985800000000000000e+04,2.810200000000000000e+04,2.546800000000000000e+04,2.469900000000000000e+04,2.513800000000000000e+04,2.448000000000000000e+04,2.458900000000000000e+04,2.502800000000000000e+04,2.491900000000000000e+04,2.612600000000000000e+04,2.689500000000000000e+04,2.876100000000000000e+04,3.029800000000000000e+04,3.073700000000000000e+04,3.018800000000000000e+04,3.095600000000000000e+04,3.150500000000000000e+04,3.271300000000000000e+04,3.128600000000000000e+04,2.843100000000000000e+04,1.789300000000000000e+04,7.574000000000000000e+03,5.598000000000000000e+03,4.720000000000000000e+03,3.952000000000000000e+03,3.732000000000000000e+03,3.623000000000000000e+03,4.391000000000000000e+03,4.940000000000000000e+03,4.501000000000000000e+03,5.050000000000000000e+03,5.489000000000000000e+03,5.928000000000000000e+03,5.159000000000000000e+03,5.598000000000000000e+03,5.598000000000000000e+03,5.489000000000000000e+03,5.598000000000000000e+03,5.489000000000000000e+03,5.489000000000000000e+03,6.038000000000000000e+03,6.916000000000000000e+03,9.660000000000000000e+03,1.229500000000000000e+04,1.405100000000000000e+04,1.657600000000000000e+04,1.525900000000000000e+04,1.108700000000000000e+04,1.031900000000000000e+04,1.196500000000000000e+04,1.471000000000000000e+04,1.624700000000000000e+04,1.591700000000000000e+04,1.449000000000000000e+04,1.207500000000000000e+04,1.031900000000000000e+04,1.108700000000000000e+04,9.550000000000000000e+03,7.904000000000000000e+03,6.916000000000000000e+03,7.684000000000000000e+03,7.245000000000000000e+03,8.233000000000000000e+03,9.111000000000000000e+03,9.989000000000000000e+03,1.064800000000000000e+04,9.001000000000000000e+03,9.770000000000000000e+03,9.001000000000000000e+03,7.904000000000000000e+03,5.708000000000000000e+03,4.501000000000000000e+03,5.159000000000000000e+03,4.720000000000000000e+03,5.269000000000000000e+03,4.830000000000000000e+03
3.853100000000000000e+04,3.962800000000000000e+04,3.951900000000000000e+04,3.918900000000000000e+04,3.809200000000000000e+04,3.699400000000000000e+04,3.359100000000000000e+04,3.084600000000000000e+04,2.974900000000000000e+04,2.777300000000000000e+04,2.656500000000000000e+04,2.634600000000000000e+04,2.634600000000000000e+04,2.513800000000000000e+04,2.535800000000000000e+04,2.634600000000000000e+04,2.788300000000000000e+04,2.788300000000000000e+04,3.018800000000000000e+04,3.227400000000000000e+04,3.633500000000000000e+04,3.732300000000000000e+04,3.556700000000000000e+04,2.535800000000000000e+04,9.989000000000000000e+03,6.477000000000000000e+03,5.928000000000000000e+03,5.050000000000000000e+03,3.952000000000000000e+03,4.281000000000000000e+03,3.952000000000000000e+03,4.610000000000000000e+03,4.720000000000000000e+03,5.159000000000000000e+03,5.598000000000000000e+03,5.598000000000000000e+03,6.147000000000000000e+03,5.598000000000000000e+03,5.818000000000000000e+03,5.818000000000000000e+03,5.598000000000000000e+03,5.928000000000000000e+03,5.489000000000000000e+03,5.269000000000000000e+03,4.940000000000000000e+03,3.623000000000000000e+03,5.159000000000000000e+03,5.159000000000000000e+03,6.257000000000000000e+03,8.892000000000000000e+03,7.245000000000000000e+03,6.257000000000000000e+03,6.806000000000000000e+03,8.782000000000000000e+03,1.064800000000000000e+04,1.284400000000000000e+04,1.273400000000000000e+04,1.141600000000000000e+04,1.075800000000000000e+04,8.892000000000000000e+03,7.684000000000000000e+03,6.367000000000000000e+03,5.928000000000000000e+03,6.367000000000000000e+03,7.245000000000000000e+03,8.782000000000000000e+03,9.331000000000000000e+03,9.880000000000000000e+03,9.550000000000000000e+03,1.020900000000000000e+04,8.123000000000000000e+03,7.465000000000000000e+03,8.782000000000000000e+03,6.806000000000000000e+03,4.830000000000000000e+03,4.610000000000000000e+03,5.379000000000000000e+03,5.379000000000000000e+03,5.050000000000000000e+03,4.940000000000000000e+03
4.347000000000000000e+04,4.314100000000000000e+04,4.423900000000000000e+04,4.380000000000000000e+04,4.215300000000000000e+04,4.303100000000000000e+04,3.820100000000000000e+04,3.688400000000000000e+04,3.820100000000000000e+04,3.798200000000000000e+04,3.666400000000000000e+04,3.523700000000000000e+04,3.381000000000000000e+04,3.238300000000000000e+04,2.996800000000000000e+04,2.974900000000000000e+04,2.920000000000000000e+04,2.766300000000000000e+04,2.985800000000000000e+04,3.260300000000000000e+04,3.732300000000000000e+04,3.622500000000000000e+04,3.282200000000000000e+04,1.503900000000000000e+04,7.794000000000000000e+03,6.147000000000000000e+03,5.818000000000000000e+03,5.379000000000000000e+03,4.610000000000000000e+03,4.830000000000000000e+03,4.171000000000000000e+03,4.940000000000000000e+03,5.159000000000000000e+03,5.598000000000000000e+03,5.379000000000000000e+03,6.147000000000000000e+03,6.038000000000000000e+03,6.147000000000000000e+03,5.928000000000000000e+03,6.257000000000000000e+03,6.257000000000000000e+03,5.818000000000000000e+03,5.379000000000000000e+03,5.269000000000000000e+03,4.391000000000000000e+03,4.610000000000000000e+03,4.610000000000000000e+03,5.818000000000000000e+03,6.367000000000000000e+03,8.014000000000000000e+03,6.586000000000000000e+03,6.038000000000000000e+03,6.916000000000000000e+03,7.355000000000000000e+03,8.014000000000000000e+03,9.221000000000000000e+03,9.441000000000000000e+03,8.672000000000000000e+03,7.355000000000000000e+03,6.586000000000000000e+03,6.916000000000000000e+03,6.477000000000000000e+03,6.257000000000000000e+03,7.026000000000000000e+03,8.672000000000000000e+03,1.042800000000000000e+04,1.009900000000000000e+04,9.441000000000000000e+03,8.343000000000000000e+03,9.331000000000000000e+03,7.574000000000000000e+03,7.135000000000000000e+03,7.794000000000000000e+03,6.147000000000000000e+03,5.050000000000000000e+03,5.269000000000000000e+03,5.159000000000000000e+03,5.598000000000000000e+03,5.379000000000000000e+03,4.830000000000000000e+03
4.171400000000000000e+04,4.116500000000000000e+04,4.193400000000000000e+04,4.028700000000000000e+04,3.875000000000000000e+04,3.732300000000000000e+04,3.457900000000000000e+04,3.282200000000000000e+04,3.370100000000000000e+04,3.370100000000000000e+04,3.688400000000000000e+04,3.929900000000000000e+04,3.940900000000000000e+04,3.798200000000000000e+04,3.820100000000000000e+04,3.677400000000000000e+04,3.721300000000000000e+04,3.655500000000000000e+04,3.435900000000000000e+04,3.326200000000000000e+04,3.392000000000000000e+04,3.644500000000000000e+04,2.887100000000000000e+04,1.042800000000000000e+04,7.684000000000000000e+03,6.477000000000000000e+03,5.818000000000000000e+03,5.928000000000000000e+03,5.489000000000000000e+03,5.818000000000000000e+03,5.050000000000000000e+03,4.940000000000000000e+03,5.269000000000000000e+03,5.708000000000000000e+03,6.367000000000000000e+03,6.257000000000000000e+03,6.147000000000000000e+03,6.147000000000000000e+03,6.586000000000000000e+03,6.696000000000000000e+03,6.477000000000000000e+03,6.038000000000000000e+03,5.708000000000000000e+03,5.379000000000000000e+03,5.598000000000000000e+03,4.940000000000000000e+03,5.269000000000000000e+03,7.026000000000000000e+03,6.367000000000000000e+03,7.026000000000000000e+03,7.026000000000000000e+03,6.916000000000000000e+03,7.135000000000000000e+03,7.355000000000000000e+03,6.696000000000000000e+03,7.684000000000000000e+03,7.574000000000000000e+03,7.026000000000000000e+03,6.477000000000000000e+03,6.477000000000000000e+03,7.684000000000000000e+03,8.672000000000000000e+03,7.684000000000000000e+03,7.794000000000000000e+03,8.672000000000000000e+03,1.053800000000000000e+04,1.009900000000000000e+04,9.331000000000000000e+03,7.904000000000000000e+03,7.794000000000000000e+03,6.696000000000000000e+03,6.477000000000000000e+03,6.696000000000000000e+03,5.598000000000000000e+03,5.050000000000000000e+03,5.050000000000000000e+03,6.147000000000000000e+03,5.598000000000000000e+03,5.818000000000000000e+03,4.501000000000000000e+03
3.951900000000000000e+04,3.897000000000000000e+04,3.995800000000000000e+04,3.973800000000000000e+04,3.743300000000000000e+04,3.435900000000000000e+04,3.282200000000000000e+04,3.260300000000000000e+04,3.062700000000000000e+04,2.876100000000000000e+04,3.051700000000000000e+04,3.567600000000000000e+04,3.787200000000000000e+04,3.666400000000000000e+04,3.688400000000000000e+04,3.655500000000000000e+04,3.490800000000000000e+04,3.523700000000000000e+04,3.600600000000000000e+04,3.523700000000000000e+04,3.414000000000000000e+04,3.018800000000000000e+04,2.041800000000000000e+04,8.453000000000000000e+03,7.245000000000000000e+03,6.696000000000000000e+03,6.147000000000000000e+03,6.147000000000000000e+03,6.147000000000000000e+03,6.257000000000000000e+03,5.159000000000000000e+03,5.379000000000000000e+03,5.818000000000000000e+03,6.147000000000000000e+03,6.586000000000000000e+03,6.147000000000000000e+03,5.818000000000000000e+03,5.708000000000000000e+03,6.696000000000000000e+03,6.367000000000000000e+03,5.928000000000000000e+03,5.928000000000000000e+03,5.598000000000000000e+03,4.720000000000000000e+03,5.269000000000000000e+03,5.708000000000000000e+03,5.050000000000000000e+03,6.147000000000000000e+03,6.806000000000000000e+03,8.233000000000000000e+03,7.355000000000000000e+03,7.026000000000000000e+03,7.135000000000000000e+03,7.794000000000000000e+03,7.355000000000000000e+03,7.245000000000000000e+03,6.477000000000000000e+03,6.806000000000000000e+03,7.465000000000000000e+03,8.233000000000000000e+03,8.562000000000000000e+03,8.672000000000000000e+03,8.233000000000000000e+03,8.782000000000000000e+03,8.892000000000000000e+03,9.770000000000000000e+03,9.880000000000000000e+03,7.574000000000000000e+03,6.696000000000000000e+03,6.696000000000000000e+03,5.489000000000000000e+03,5.050000000000000000e+03,4.830000000000000000e+03,5.159000000000000000e+03,4.830000000000000000e+03,5.489000000000000000e+03,5.708000000000000000e+03,5.598000000000000000e+03,5.928000000000000000e+03,5.379000000000000000e+03
3.809200000000000000e+04,3.589600000000000000e+04,3.556700000000000000e+04,3.710400000000000000e+04,3.677400000000000000e+04,3.403000000000000000e+04,3.128600000000000000e+04,3.435900000000000000e+04,3.414000000000000000e+04,3.062700000000000000e+04,2.810200000000000000e+04,2.963900000000000000e+04,3.315200000000000000e+04,3.523700000000000000e+04,3.381000000000000000e+04,3.545700000000000000e+04,3.721300000000000000e+04,3.348100000000000000e+04,3.424900000000000000e+04,3.414000000000000000e+04,3.271300000000000000e+04,2.601600000000000000e+04,1.097700000000000000e+04,7.684000000000000000e+03,7.245000000000000000e+03,6.806000000000000000e+03,6.586000000000000000e+03,6.147000000000000000e+03,6.038000000000000000e+03,6.477000000000000000e+03,6.038000000000000000e+03,6.038000000000000000e+03,6.916000000000000000e+03,6.147000000000000000e+03,6.257000000000000000e+03,6.038000000000000000e+03,6.147000000000000000e+03,6.147000000000000000e+03,6.147000000000000000e+03,6.477000000000000000e+03,6.477000000000000000e+03,5.928000000000000000e+03,5.489000000000000000e+03,5.159000000000000000e+03,5.159000000000000000e+03,4.391000000000000000e+03,4.171000000000000000e+03,6.477000000000000000e+03,7.684000000000000000e+03,7.135000000000000000e+03,6.916000000000000000e+03,6.586000000000000000e+03,7.026000000000000000e+03,6.586000000000000000e+03,7.465000000000000000e+03,7.574000000000000000e+03,7.684000000000000000e+03,8.453000000000000000e+03,8.453000000000000000e+03,8.672000000000000000e+03,8.453000000000000000e+03,8.233000000000000000e+03,8.123000000000000000e+03,8.562000000000000000e+03,8.562000000000000000e+03,9.550000000000000000e+03,9.441000000000000000e+03,8.343000000000000000e+03,5.598000000000000000e+03,5.818000000000000000e+03,5.159000000000000000e+03,5.050000000000000000e+03,5.050000000000000000e+03,5.050000000000000000e+03,5.050000000000000000e+03,5.379000000000000000e+03,5.598000000000000000e+03,5.598000000000000000e+03,5.818000000000000000e+03,5.379000000000000000e+03
3.754300000000000000e+04,3.457900000000000000e+04,3.359100000000000000e+04,3.304200000000000000e+04,3.139500000000000000e+04,3.194400000000000000e+04,2.952900000000000000e+04,3.051700000000000000e+04,3.512800000000000000e+04,3.655500000000000000e+04,3.501800000000000000e+04,2.974900000000000000e+04,2.909000000000000000e+04,3.139500000000000000e+04,3.007800000000000000e+04,3.029800000000000000e+04,3.435900000000000000e+04,3.424900000000000000e+04,3.315200000000000000e+04,3.139500000000000000e+04,3.007800000000000000e+04,1.734400000000000000e+04,7.465000000000000000e+03,7.355000000000000000e+03,6.916000000000000000e+03,6.806000000000000000e+03,6.367000000000000000e+03,6.038000000000000000e+03,5.708000000000000000e+03,6.257000000000000000e+03,5.708000000000000000e+03,6.367000000000000000e+03,6.586000000000000000e+03,6.257000000000000000e+03,6.147000000000000000e+03,5.928000000000000000e+03,6.147000000000000000e+03,5.818000000000000000e+03,5.818000000000000000e+03,6.477000000000000000e+03,6.257000000000000000e+03,5.598000000000000000e+03,5.159000000000000000e+03,5.269000000000000000e+03,4.281000000000000000e+03,3.842000000000000000e+03,6.038000000000000000e+03,6.586000000000000000e+03,5.598000000000000000e+03,6.257000000000000000e+03,6.696000000000000000e+03,6.367000000000000000e+03,6.367000000000000000e+03,7.794000000000000000e+03,8.562000000000000000e+03,9.111000000000000000e+03,8.562000000000000000e+03,8.453000000000000000e+03,8.343000000000000000e+03,8.233000000000000000e+03,8.233000000000000000e+03,8.453000000000000000e+03,8.233000000000000000e+03,7.904000000000000000e+03,7.684000000000000000e+03,7.574000000000000000e+03,7.245000000000000000e+03,5.818000000000000000e+03,4.610000000000000000e+03,4.501000000000000000e+03,4.720000000000000000e+03,4.720000000000000000e+03,4.940000000000000000e+03,5.489000000000000000e+03,5.050000000000000000e+03,5.928000000000000000e+03,5.818000000000000000e+03,5.598000000000000000e+03,5.159000000000000000e+03,5.489000000000000000e+03
3.754300000000000000e+04,3.392000000000000000e+04,3.348100000000000000e+04,3.479800000000000000e+04,3.271300000000000000e+04,3.007800000000000000e+04,2.854100000000000000e+04,2.777300000000000000e+04,2.952900000000000000e+04,3.293200000000000000e+04,3.655500000000000000e+04,3.501800000000000000e+04,3.106600000000000000e+04,3.172500000000000000e+04,3.161500000000000000e+04,3.051700000000000000e+04,3.029800000000000000e+04,3.260300000000000000e+04,3.501800000000000000e+04,2.876100000000000000e+04,1.668600000000000000e+04,8.123000000000000000e+03,7.026000000000000000e+03,6.806000000000000000e+03,6.586000000000000000e+03,6.477000000000000000e+03,6.147000000000000000e+03,6.257000000000000000e+03,5.269000000000000000e+03,5.708000000000000000e+03,5.928000000000000000e+03,6.038000000000000000e+03,5.928000000000000000e+03,6.147000000000000000e+03,6.477000000000000000e+03,6.147000000000000000e+03,6.696000000000000000e+03,6.477000000000000000e+03,6.367000000000000000e+03,5.928000000000000000e+03,6.696000000000000000e+03,6.367000000000000000e+03,4.720000000000000000e+03,4.610000000000000000e+03,5.050000000000000000e+03,5.269000000000000000e+03,5.928000000000000000e+03,5.818000000000000000e+03,5.708000000000000000e+03,5.598000000000000000e+03,6.586000000000000000e+03,7.465000000000000000e+03,8.343000000000000000e+03,8.562000000000000000e+03,8.343000000000000000e+03,8.782000000000000000e+03,8.453000000000000000e+03,8.453000000000000000e+03,8.672000000000000000e+03,8.014000000000000000e+03,8.123000000000000000e+03,8.453000000000000000e+03,8.014000000000000000e+03,8.343000000000000000e+03,7.245000000000000000e+03,6.257000000000000000e+03,6.367000000000000000e+03,4.610000000000000000e+03,4.610000000000000000e+03,4.501000000000000000e+03,4.281000000000000000e+03,4.501000000000000000e+03,5.159000000000000000e+03,5.598000000000000000e+03,5.379000000000000000e+03,5.598000000000000000e+03,5.818000000000000000e+03,4.610000000000000000e+03,4.720000000000000000e+03,4.610000000000000000e+03
