9.258000000000000000e+03,8.530000000000000000e+03,8.114000000000000000e+03,8.322000000000000000e+03,7.490000000000000000e+03,8.010000000000000000e+03,7.386000000000000000e+03,6.762000000000000000e+03,6.658000000000000000e+03,6.346000000000000000e+03,6.554000000000000000e+03,6.137000000000000000e+03,6.346000000000000000e+03,6.241000000000000000e+03,6.658000000000000000e+03,6.658000000000000000e+03,6.762000000000000000e+03,6.554000000000000000e+03,5.617000000000000000e+03,4.473000000000000000e+03,4.785000000000000000e+03,4.681000000000000000e+03,4.681000000000000000e+03,4.161000000000000000e+03,4.265000000000000000e+03,3.433000000000000000e+03,2.913000000000000000e+03,2.601000000000000000e+03,1.768000000000000000e+03,1.352000000000000000e+03,1.560000000000000000e+03,1.976000000000000000e+03,2.497000000000000000e+03,2.497000000000000000e+03,2.497000000000000000e+03,2.497000000000000000e+03,2.393000000000000000e+03,2.705000000000000000e+03,2.809000000000000000e+03,2.184000000000000000e+03,2.289000000000000000e+03,2.289000000000000000e+03,2.393000000000000000e+03,1.768000000000000000e+03,1.456000000000000000e+03,1.352000000000000000e+03,7.280000000000000000e+02,1.456000000000000000e+03,1.664000000000000000e+03,2.184000000000000000e+03,2.289000000000000000e+03,3.017000000000000000e+03,3.433000000000000000e+03,3.121000000000000000e+03,4.369000000000000000e+03,4.993000000000000000e+03,3.849000000000000000e+03,4.161000000000000000e+03,4.473000000000000000e+03,4.057000000000000000e+03,2.809000000000000000e+03,2.393000000000000000e+03,3.537000000000000000e+03,4.577000000000000000e+03,5.617000000000000000e+03,5.409000000000000000e+03,5.409000000000000000e+03,6.137000000000000000e+03,7.178000000000000000e+03,8.218000000000000000e+03,7.386000000000000000e+03,7.074000000000000000e+03,8.426000000000000000e+03,8.426000000000000000e+03,7.074000000000000000e+03,6.866000000000000000e+03,6.450000000000000000e+03,6.241000000000000000e+03,5.305000000000000000e+03,6.554000000000000000e+03
8.634000000000000000e+03,8.322000000000000000e+03,8.530000000000000000e+03,8.114000000000000000e+03,8.010000000000000000e+03,8.114000000000000000e+03,7.282000000000000000e+03,6.658000000000000000e+03,6.970000000000000000e+03,6.970000000000000000e+03,7.490000000000000000e+03,6.658000000000000000e+03,7.178000000000000000e+03,6.970000000000000000e+03,7.282000000000000000e+03,7.178000000000000000e+03,7.178000000000000000e+03,6.866000000000000000e+03,4.993000000000000000e+03,4.993000000000000000e+03,5.201000000000000000e+03,5.201000000000000000e+03,5.097000000000000000e+03,4.577000000000000000e+03,4.577000000000000000e+03,3.953000000000000000e+03,3.329000000000000000e+03,2.913000000000000000e+03,1.768000000000000000e+03,1.664000000000000000e+03,1.560000000000000000e+03,2.289000000000000000e+03,2.913000000000000000e+03,3.017000000000000000e+03,2.393000000000000000e+03,2.289000000000000000e+03,2.705000000000000000e+03,2.497000000000000000e+03,2.497000000000000000e+03,2.289000000000000000e+03,2.184000000000000000e+03,1.872000000000000000e+03,1.664000000000000000e+03,1.560000000000000000e+03,1.040000000000000000e+03,1.456000000000000000e+03,1.248000000000000000e+03,2.080000000000000000e+03,2.393000000000000000e+03,2.289000000000000000e+03,3.017000000000000000e+03,3.433000000000000000e+03,3.433000000000000000e+03,4.369000000000000000e+03,5.513000000000000000e+03,6.137000000000000000e+03,5.409000000000000000e+03,5.617000000000000000e+03,5.409000000000000000e+03,5.617000000000000000e+03,4.785000000000000000e+03,4.473000000000000000e+03,4.993000000000000000e+03,6.241000000000000000e+03,6.970000000000000000e+03,6.866000000000000000e+03,7.698000000000000000e+03,8.010000000000000000e+03,1.113100000000000000e+04,1.414700000000000000e+04,1.560400000000000000e+04,1.602000000000000000e+04,1.685200000000000000e+04,1.497900000000000000e+04,1.269100000000000000e+04,9.986000000000000000e+03,7.074000000000000000e+03,6.450000000000000000e+03,5.617000000000000000e+03,6.346000000000000000e+03
8.426000000000000000e+03,8.010000000000000000e+03,8.114000000000000000e+03,8.114000000000000000e+03,8.114000000000000000e+03,8.218000000000000000e+03,6.970000000000000000e+03,6.866000000000000000e+03,6.866000000000000000e+03,7.178000000000000000e+03,7.698000000000000000e+03,7.802000000000000000e+03,7.178000000000000000e+03,7.386000000000000000e+03,8.010000000000000000e+03,7.802000000000000000e+03,7.594000000000000000e+03,7.282000000000000000e+03,5.305000000000000000e+03,5.409000000000000000e+03,5.721000000000000000e+03,6.033000000000000000e+03,5.929000000000000000e+03,5.097000000000000000e+03,4.785000000000000000e+03,4.265000000000000000e+03,4.161000000000000000e+03,3.329000000000000000e+03,1.976000000000000000e+03,1.976000000000000000e+03,2.184000000000000000e+03,2.601000000000000000e+03,3.121000000000000000e+03,2.809000000000000000e+03,2.809000000000000000e+03,3.017000000000000000e+03,3.017000000000000000e+03,2.809000000000000000e+03,2.913000000000000000e+03,2.497000000000000000e+03,2.289000000000000000e+03,2.289000000000000000e+03,1.456000000000000000e+03,1.560000000000000000e+03,1.456000000000000000e+03,1.456000000000000000e+03,1.456000000000000000e+03,2.184000000000000000e+03,2.809000000000000000e+03,2.601000000000000000e+03,2.913000000000000000e+03,3.017000000000000000e+03,3.641000000000000000e+03,4.369000000000000000e+03,4.681000000000000000e+03,6.137000000000000000e+03,5.201000000000000000e+03,6.033000000000000000e+03,6.866000000000000000e+03,6.554000000000000000e+03,6.241000000000000000e+03,6.866000000000000000e+03,7.490000000000000000e+03,7.594000000000000000e+03,9.362000000000000000e+03,1.081800000000000000e+04,1.352300000000000000e+04,1.518800000000000000e+04,1.924400000000000000e+04,2.330100000000000000e+04,2.350900000000000000e+04,2.548600000000000000e+04,2.371700000000000000e+04,2.122100000000000000e+04,1.893200000000000000e+04,1.570800000000000000e+04,1.206700000000000000e+04,8.738000000000000000e+03,6.762000000000000000e+03,6.450000000000000000e+03
8.530000000000000000e+03,8.738000000000000000e+03,8.322000000000000000e+03,8.946000000000000000e+03,8.322000000000000000e+03,8.842000000000000000e+03,7.906000000000000000e+03,7.282000000000000000e+03,7.906000000000000000e+03,7.906000000000000000e+03,7.698000000000000000e+03,8.322000000000000000e+03,7.802000000000000000e+03,7.698000000000000000e+03,7.802000000000000000e+03,7.594000000000000000e+03,7.282000000000000000e+03,6.866000000000000000e+03,5.825000000000000000e+03,5.721000000000000000e+03,5.825000000000000000e+03,6.450000000000000000e+03,5.617000000000000000e+03,4.993000000000000000e+03,5.097000000000000000e+03,4.473000000000000000e+03,4.265000000000000000e+03,3.849000000000000000e+03,2.705000000000000000e+03,2.497000000000000000e+03,2.809000000000000000e+03,3.329000000000000000e+03,3.537000000000000000e+03,3.537000000000000000e+03,3.641000000000000000e+03,3.641000000000000000e+03,3.433000000000000000e+03,3.641000000000000000e+03,3.641000000000000000e+03,3.121000000000000000e+03,2.809000000000000000e+03,2.289000000000000000e+03,2.289000000000000000e+03,1.872000000000000000e+03,2.080000000000000000e+03,1.768000000000000000e+03,2.289000000000000000e+03,3.017000000000000000e+03,3.121000000000000000e+03,4.265000000000000000e+03,3.849000000000000000e+03,3.537000000000000000e+03,4.057000000000000000e+03,4.473000000000000000e+03,5.305000000000000000e+03,5.617000000000000000e+03,5.721000000000000000e+03,6.241000000000000000e+03,7.282000000000000000e+03,7.698000000000000000e+03,7.906000000000000000e+03,7.594000000000000000e+03,8.114000000000000000e+03,9.466000000000000000e+03,1.269100000000000000e+04,1.789200000000000000e+04,2.132500000000000000e+04,2.184500000000000000e+04,2.527800000000000000e+04,2.881500000000000000e+04,2.839800000000000000e+04,2.777400000000000000e+04,2.715000000000000000e+04,2.444600000000000000e+04,2.486200000000000000e+04,2.371700000000000000e+04,1.810000000000000000e+04,1.341900000000000000e+04,8.842000000000000000e+03,7.074000000000000000e+03
8.946000000000000000e+03,9.258000000000000000e+03,9.570000000000000000e+03,9.570000000000000000e+03,9.362000000000000000e+03,9.362000000000000000e+03,8.322000000000000000e+03,8.010000000000000000e+03,7.906000000000000000e+03,8.114000000000000000e+03,8.322000000000000000e+03,8.426000000000000000e+03,8.218000000000000000e+03,7.802000000000000000e+03,8.218000000000000000e+03,7.906000000000000000e+03,8.010000000000000000e+03,6.970000000000000000e+03,6.658000000000000000e+03,6.450000000000000000e+03,6.450000000000000000e+03,6.346000000000000000e+03,5.825000000000000000e+03,5.305000000000000000e+03,4.993000000000000000e+03,4.473000000000000000e+03,4.785000000000000000e+03,3.953000000000000000e+03,3.433000000000000000e+03,3.641000000000000000e+03,3.225000000000000000e+03,3.329000000000000000e+03,4.057000000000000000e+03,4.265000000000000000e+03,4.161000000000000000e+03,4.057000000000000000e+03,3.953000000000000000e+03,4.057000000000000000e+03,3.745000000000000000e+03,3.225000000000000000e+03,3.433000000000000000e+03,3.017000000000000000e+03,2.913000000000000000e+03,3.225000000000000000e+03,2.497000000000000000e+03,2.809000000000000000e+03,2.705000000000000000e+03,3.953000000000000000e+03,4.785000000000000000e+03,5.513000000000000000e+03,5.201000000000000000e+03,5.513000000000000000e+03,5.201000000000000000e+03,5.305000000000000000e+03,5.617000000000000000e+03,6.241000000000000000e+03,5.721000000000000000e+03,6.346000000000000000e+03,7.282000000000000000e+03,8.010000000000000000e+03,8.738000000000000000e+03,8.634000000000000000e+03,9.362000000000000000e+03,1.123500000000000000e+04,1.550000000000000000e+04,2.527800000000000000e+04,3.037500000000000000e+04,2.694200000000000000e+04,2.704600000000000000e+04,3.172700000000000000e+04,3.089500000000000000e+04,3.027100000000000000e+04,2.964700000000000000e+04,2.725400000000000000e+04,2.777400000000000000e+04,2.777400000000000000e+04,2.621400000000000000e+04,2.080500000000000000e+04,1.289900000000000000e+04,8.426000000000000000e+03
9.778000000000000000e+03,9.986000000000000000e+03,1.061000000000000000e+04,1.061000000000000000e+04,1.029800000000000000e+04,9.882000000000000000e+03,9.362000000000000000e+03,9.362000000000000000e+03,9.258000000000000000e+03,9.466000000000000000e+03,9.050000000000000000e+03,8.946000000000000000e+03,7.906000000000000000e+03,7.178000000000000000e+03,8.322000000000000000e+03,8.010000000000000000e+03,7.906000000000000000e+03,7.594000000000000000e+03,6.658000000000000000e+03,5.825000000000000000e+03,6.346000000000000000e+03,6.137000000000000000e+03,5.825000000000000000e+03,5.305000000000000000e+03,5.097000000000000000e+03,4.577000000000000000e+03,4.681000000000000000e+03,4.161000000000000000e+03,3.849000000000000000e+03,4.369000000000000000e+03,3.537000000000000000e+03,3.641000000000000000e+03,4.057000000000000000e+03,4.473000000000000000e+03,4.681000000000000000e+03,4.473000000000000000e+03,4.265000000000000000e+03,4.369000000000000000e+03,4.057000000000000000e+03,3.849000000000000000e+03,3.849000000000000000e+03,3.953000000000000000e+03,3.953000000000000000e+03,3.641000000000000000e+03,3.329000000000000000e+03,3.225000000000000000e+03,3.433000000000000000e+03,4.785000000000000000e+03,5.721000000000000000e+03,5.929000000000000000e+03,6.033000000000000000e+03,5.929000000000000000e+03,5.617000000000000000e+03,5.929000000000000000e+03,6.137000000000000000e+03,6.137000000000000000e+03,6.241000000000000000e+03,6.658000000000000000e+03,7.490000000000000000e+03,8.218000000000000000e+03,9.154000000000000000e+03,9.258000000000000000e+03,1.061000000000000000e+04,1.165100000000000000e+04,1.914000000000000000e+04,3.287200000000000000e+04,3.952900000000000000e+04,3.256000000000000000e+04,2.975100000000000000e+04,3.297600000000000000e+04,3.370400000000000000e+04,3.360000000000000000e+04,3.318400000000000000e+04,3.037500000000000000e+04,3.079100000000000000e+04,3.131100000000000000e+04,3.016700000000000000e+04,2.850300000000000000e+04,1.841200000000000000e+04,1.009000000000000000e+04
9.570000000000000000e+03,1.009000000000000000e+04,1.071400000000000000e+04,1.081800000000000000e+04,1.071400000000000000e+04,1.071400000000000000e+04,9.674000000000000000e+03,9.570000000000000000e+03,9.570000000000000000e+03,9.986000000000000000e+03,1.019400000000000000e+04,9.778000000000000000e+03,7.594000000000000000e+03,6.970000000000000000e+03,7.906000000000000000e+03,7.906000000000000000e+03,8.114000000000000000e+03,7.282000000000000000e+03,6.658000000000000000e+03,6.762000000000000000e+03,6.970000000000000000e+03,6.762000000000000000e+03,6.137000000000000000e+03,5.409000000000000000e+03,5.305000000000000000e+03,4.577000000000000000e+03,4.473000000000000000e+03,4.369000000000000000e+03,3.849000000000000000e+03,4.265000000000000000e+03,4.161000000000000000e+03,4.057000000000000000e+03,4.369000000000000000e+03,4.993000000000000000e+03,4.993000000000000000e+03,4.473000000000000000e+03,4.369000000000000000e+03,3.745000000000000000e+03,3.745000000000000000e+03,3.745000000000000000e+03,3.849000000000000000e+03,4.681000000000000000e+03,3.745000000000000000e+03,4.265000000000000000e+03,3.641000000000000000e+03,3.641000000000000000e+03,3.849000000000000000e+03,5.929000000000000000e+03,6.137000000000000000e+03,6.346000000000000000e+03,6.762000000000000000e+03,6.762000000000000000e+03,6.450000000000000000e+03,6.450000000000000000e+03,6.658000000000000000e+03,6.866000000000000000e+03,6.137000000000000000e+03,6.866000000000000000e+03,7.698000000000000000e+03,8.634000000000000000e+03,9.362000000000000000e+03,9.258000000000000000e+03,1.061000000000000000e+04,1.300300000000000000e+04,2.236500000000000000e+04,3.932100000000000000e+04,4.982700000000000000e+04,4.015300000000000000e+04,3.422400000000000000e+04,3.672000000000000000e+04,3.859300000000000000e+04,3.900900000000000000e+04,3.963300000000000000e+04,3.900900000000000000e+04,3.765700000000000000e+04,3.703200000000000000e+04,3.599200000000000000e+04,3.495200000000000000e+04,2.548600000000000000e+04,1.331500000000000000e+04
9.362000000000000000e+03,9.986000000000000000e+03,1.040200000000000000e+04,1.061000000000000000e+04,1.040200000000000000e+04,1.071400000000000000e+04,9.778000000000000000e+03,9.362000000000000000e+03,9.778000000000000000e+03,1.029800000000000000e+04,1.009000000000000000e+04,9.778000000000000000e+03,8.322000000000000000e+03,7.802000000000000000e+03,7.906000000000000000e+03,7.386000000000000000e+03,7.906000000000000000e+03,7.178000000000000000e+03,6.970000000000000000e+03,7.074000000000000000e+03,7.074000000000000000e+03,6.970000000000000000e+03,6.346000000000000000e+03,5.929000000000000000e+03,5.825000000000000000e+03,4.577000000000000000e+03,4.681000000000000000e+03,4.265000000000000000e+03,4.473000000000000000e+03,4.577000000000000000e+03,4.577000000000000000e+03,4.681000000000000000e+03,4.785000000000000000e+03,4.993000000000000000e+03,4.785000000000000000e+03,4.889000000000000000e+03,4.161000000000000000e+03,3.745000000000000000e+03,3.641000000000000000e+03,3.641000000000000000e+03,3.745000000000000000e+03,4.265000000000000000e+03,3.953000000000000000e+03,4.057000000000000000e+03,3.641000000000000000e+03,4.057000000000000000e+03,4.473000000000000000e+03,6.033000000000000000e+03,6.762000000000000000e+03,6.658000000000000000e+03,6.554000000000000000e+03,6.762000000000000000e+03,6.554000000000000000e+03,6.554000000000000000e+03,6.762000000000000000e+03,6.970000000000000000e+03,6.554000000000000000e+03,7.074000000000000000e+03,7.802000000000000000e+03,8.634000000000000000e+03,8.842000000000000000e+03,9.362000000000000000e+03,1.092200000000000000e+04,1.352300000000000000e+04,2.423800000000000000e+04,4.192200000000000000e+04,5.523700000000000000e+04,5.097200000000000000e+04,4.119300000000000000e+04,4.223400000000000000e+04,4.629100000000000000e+04,4.951500000000000000e+04,5.138800000000000000e+04,5.118000000000000000e+04,4.889100000000000000e+04,4.629100000000000000e+04,4.504200000000000000e+04,4.441800000000000000e+04,3.297600000000000000e+04,1.820400000000000000e+04
9.466000000000000000e+03,9.258000000000000000e+03,9.986000000000000000e+03,1.040200000000000000e+04,9.986000000000000000e+03,1.040200000000000000e+04,1.019400000000000000e+04,9.882000000000000000e+03,1.009000000000000000e+04,9.986000000000000000e+03,9.570000000000000000e+03,9.570000000000000000e+03,8.010000000000000000e+03,7.906000000000000000e+03,7.906000000000000000e+03,7.386000000000000000e+03,7.490000000000000000e+03,6.970000000000000000e+03,6.658000000000000000e+03,6.866000000000000000e+03,6.762000000000000000e+03,6.554000000000000000e+03,6.241000000000000000e+03,5.929000000000000000e+03,5.825000000000000000e+03,5.617000000000000000e+03,4.993000000000000000e+03,4.889000000000000000e+03,4.577000000000000000e+03,4.889000000000000000e+03,4.681000000000000000e+03,5.305000000000000000e+03,5.305000000000000000e+03,5.409000000000000000e+03,5.097000000000000000e+03,5.201000000000000000e+03,4.473000000000000000e+03,4.785000000000000000e+03,4.057000000000000000e+03,3.745000000000000000e+03,3.849000000000000000e+03,4.265000000000000000e+03,3.849000000000000000e+03,4.161000000000000000e+03,3.953000000000000000e+03,4.057000000000000000e+03,4.681000000000000000e+03,5.305000000000000000e+03,5.721000000000000000e+03,6.137000000000000000e+03,6.762000000000000000e+03,6.866000000000000000e+03,7.074000000000000000e+03,6.658000000000000000e+03,6.658000000000000000e+03,7.074000000000000000e+03,6.346000000000000000e+03,6.866000000000000000e+03,7.594000000000000000e+03,8.426000000000000000e+03,9.050000000000000000e+03,9.362000000000000000e+03,1.081800000000000000e+04,1.362700000000000000e+04,2.267700000000000000e+04,4.067300000000000000e+04,5.617300000000000000e+04,5.450800000000000000e+04,4.878700000000000000e+04,5.055600000000000000e+04,5.638100000000000000e+04,5.866900000000000000e+04,6.095800000000000000e+04,6.012600000000000000e+04,5.825300000000000000e+04,5.554900000000000000e+04,5.357200000000000000e+04,5.138800000000000000e+04,3.911300000000000000e+04,2.413400000000000000e+04
9.050000000000000000e+03,9.258000000000000000e+03,1.029800000000000000e+04,9.778000000000000000e+03,9.362000000000000000e+03,1.009000000000000000e+04,9.986000000000000000e+03,9.882000000000000000e+03,9.362000000000000000e+03,9.258000000000000000e+03,9.362000000000000000e+03,8.530000000000000000e+03,7.906000000000000000e+03,8.218000000000000000e+03,8.426000000000000000e+03,6.866000000000000000e+03,6.554000000000000000e+03,5.929000000000000000e+03,5.825000000000000000e+03,6.241000000000000000e+03,6.137000000000000000e+03,6.241000000000000000e+03,5.825000000000000000e+03,5.617000000000000000e+03,6.137000000000000000e+03,4.889000000000000000e+03,5.617000000000000000e+03,4.993000000000000000e+03,4.369000000000000000e+03,4.889000000000000000e+03,4.993000000000000000e+03,4.993000000000000000e+03,5.409000000000000000e+03,5.617000000000000000e+03,5.409000000000000000e+03,5.409000000000000000e+03,5.513000000000000000e+03,4.993000000000000000e+03,4.681000000000000000e+03,4.265000000000000000e+03,4.265000000000000000e+03,4.577000000000000000e+03,4.577000000000000000e+03,4.369000000000000000e+03,4.265000000000000000e+03,5.513000000000000000e+03,4.473000000000000000e+03,5.617000000000000000e+03,5.721000000000000000e+03,5.825000000000000000e+03,6.346000000000000000e+03,6.762000000000000000e+03,6.554000000000000000e+03,5.929000000000000000e+03,5.513000000000000000e+03,6.554000000000000000e+03,6.346000000000000000e+03,7.282000000000000000e+03,7.802000000000000000e+03,8.114000000000000000e+03,8.738000000000000000e+03,9.674000000000000000e+03,1.081800000000000000e+04,1.196300000000000000e+04,2.007700000000000000e+04,3.620000000000000000e+04,5.336400000000000000e+04,5.492500000000000000e+04,5.554900000000000000e+04,5.898200000000000000e+04,6.262200000000000000e+04,6.397500000000000000e+04,6.459900000000000000e+04,6.407900000000000000e+04,6.189400000000000000e+04,6.043800000000000000e+04,5.773300000000000000e+04,5.450800000000000000e+04,4.348200000000000000e+04,2.777400000000000000e+04
